"","ID","Cod.Lab","Code","Species","Scientific_name","Genus","Family","Point","Site","State","UC","date.sample.havest","latitude","longitude","d15N_wood","N_wood","d13C_wood","C_wood","d13C_cel","C_cel","d18O","Sr","map","mat","vap","d15N_soil","dem","pet","d15N_foliar","isorix","vpd","d13C_foliar","rh","soil_moisture","aet","def","pa"
"686",686,NA,"mad663","Cerejeira","Amburana spp","Amburana","Fabaceae",0,"Feijó","Acre",NA,"set/22",-8.64125,-70.14209,4.1,0.1,-28.7,47.7,-27.02,39.81,27.03444342,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"687",687,NA,"mad663","Cerejeira","Amburana spp","Amburana","Fabaceae",25,"Feijó","Acre",NA,"set/22",-8.64125,-70.14209,1.7,0.1,-26.3,46.5,-24.9,40.52,28.10501764,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"688",688,NA,"mad663","Cerejeira","Amburana spp","Amburana","Fabaceae",50,"Feijó","Acre",NA,"set/22",-8.64125,-70.14209,0.5,0.1,-26.2,47.3,-24.84,40.91,29.65536475,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"689",689,NA,"mad663","Cerejeira","Amburana spp","Amburana","Fabaceae",75,"Feijó","Acre",NA,"set/22",-8.64125,-70.14209,0.5,0.1,-25.9,47.4,-24.63,41.3,24.39,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"690",690,NA,"mad663","Cerejeira","Amburana spp","Amburana","Fabaceae",100,"Feijó","Acre",NA,"set/22",-8.64125,-70.14209,-0.3,0.2,-27,45.5,-25.4,41.09,28.07114553,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"691",691,NA,"mad664","Cerejeira","Amburana spp","Amburana","Fabaceae",0,"Feijó","Acre",NA,"set/22",-8.6573,-70.196166,0.3,0.1,-26.5,47.9,-25.53,40.78,29.69574864,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"692",692,NA,"mad664","Cerejeira","Amburana spp","Amburana","Fabaceae",25,"Feijó","Acre",NA,"set/22",-8.6573,-70.196166,0.1,0.1,-26.7,47.9,-25.73,40.29,30.30092468,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"693",693,NA,"mad664","Cerejeira","Amburana spp","Amburana","Fabaceae",50,"Feijó","Acre",NA,"set/22",-8.6573,-70.196166,0.8,0.1,-27.8,48.1,-25.72,40.83,29.01645553,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"694",694,NA,"mad664","Cerejeira","Amburana spp","Amburana","Fabaceae",75,"Feijó","Acre",NA,"set/22",-8.6573,-70.196166,1.2,0.1,-28.4,45.9,-26.16,41.03,25.09,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"695",695,NA,"mad664","Cerejeira","Amburana spp","Amburana","Fabaceae",100,"Feijó","Acre",NA,"set/22",-8.6573,-70.196166,1.3,0.2,-28.2,45.5,-27,41.28,27.86274806,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"696",696,NA,"mad665","Cerejeira","Amburana spp","Amburana","Fabaceae",0,"Feijó","Acre",NA,"45952",-8.645953,-70.133052,0.6,0.1,-29.3,48.4,-28.04,40.8,29.37086102,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"697",697,NA,"mad665","Cerejeira","Amburana spp","Amburana","Fabaceae",25,"Feijó","Acre",NA,"45952",-8.645953,-70.133052,2,0.1,-27.5,48,-26.51,40.27,27.67185203,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"698",698,NA,"mad665","Cerejeira","Amburana spp","Amburana","Fabaceae",50,"Feijó","Acre",NA,"45952",-8.645953,-70.133052,1.4,0.1,-27.4,48.7,-26.11,41.64,22.65425437,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"699",699,NA,"mad665","Cerejeira","Amburana spp","Amburana","Fabaceae",75,"Feijó","Acre",NA,"45952",-8.645953,-70.133052,0.8,0.1,-27.9,47.9,-26.53,41.51,24.51,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"700",700,NA,"mad665","Cerejeira","Amburana spp","Amburana","Fabaceae",100,"Feijó","Acre",NA,"45952",-8.645953,-70.133052,1.2,0.2,-28.1,45.2,-26.43,40.45,24.59301808,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"701",701,NA,"mad666","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",0,"Feijó","Acre",NA,"45860",-8.631718,-70.145276,4.3,0.2,-27,49.8,-25.71,39.14,23.53501373,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"702",702,NA,"mad666","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",25,"Feijó","Acre",NA,"45860",-8.631718,-70.145276,4.1,0.2,-26,49.6,-24.71,41.12,24.3408676,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"703",703,NA,"mad666","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",50,"Feijó","Acre",NA,"45860",-8.631718,-70.145276,4.3,0.2,-25.2,47.9,-24.61,39.06,22.61204497,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"704",704,NA,"mad666","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",75,"Feijó","Acre",NA,"45860",-8.631718,-70.145276,5.3,0.2,-25.3,48.7,-23.92,41.14,25.03,0.711632,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"705",705,NA,"mad666","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",100,"Feijó","Acre",NA,"45860",-8.631718,-70.145276,3.3,0.2,-26.2,45.7,-24.89,40.89,27.05424914,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"706",706,NA,"mad667","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",0,"Feijó","Acre",NA,"45952",-8.650404,-70.150394,3.7,0.3,-26.9,45.2,-26.18,42.02,27.88753504,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"707",707,NA,"mad667","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",25,"Feijó","Acre",NA,"45952",-8.650404,-70.150394,7.8,0.2,-25.5,46,-24.42,40.36,28.03099469,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"708",708,NA,"mad667","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",50,"Feijó","Acre",NA,"45952",-8.650404,-70.150394,3.8,0.2,-25.3,46.9,-24.09,41.02,26.55430451,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"709",709,NA,"mad667","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",75,"Feijó","Acre",NA,"45952",-8.650404,-70.150394,4.2,0.2,-26.2,46.3,-24.21,40.94,23.86,0.711207,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"710",710,NA,"mad667","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",100,"Feijó","Acre",NA,"45952",-8.650404,-70.150394,3.5,0.3,-27.2,45.9,-25.43,40.86,27.08674828,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"711",711,NA,"mad668","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",0,"Feijó","Acre",NA,"set/22",-8.646364,-70.14532,5.2,0.2,-27.5,49.2,-26.92,43.21,27.52851062,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"712",712,NA,"mad668","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",25,"Feijó","Acre",NA,"set/22",-8.646364,-70.14532,5.4,0.2,-26.7,46.5,-26.08,41.69,28.41102043,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"713",713,NA,"mad668","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",50,"Feijó","Acre",NA,"set/22",-8.646364,-70.14532,4.7,0.2,-25.9,48.6,-25.17,41.23,27.84263324,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"714",714,NA,"mad668","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",75,"Feijó","Acre",NA,"set/22",-8.646364,-70.14532,4.3,0.2,-25.3,46.1,-23.98,41.39,25.57,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"715",715,NA,"mad668","Ipê Amarelo","Handroanthus spp","Handroanthus","Bignoniaceae",100,"Feijó","Acre",NA,"set/22",-8.646364,-70.14532,4.4,0.3,-25.5,45.2,-24.17,41.6,27.13562532,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"716",716,NA,"mad669","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",0,"Feijó","Acre",NA,"45952",-8.6537,-70.137275,2.9,0.2,-26.6,47.6,-24.87,42.17,26.2409547,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"717",717,NA,"mad669","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",25,"Feijó","Acre",NA,"45952",-8.6537,-70.137275,2.8,0.2,-27,46.2,-26.16,41.68,27.47113706,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"718",718,NA,"mad669","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",50,"Feijó","Acre",NA,"45952",-8.6537,-70.137275,2.4,0.2,-26.5,47,-24.51,41.42,25.62110488,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
"719",719,NA,"mad669","Ipê Roxo","Handroanthus spp","Handroanthus","Bignoniaceae",75,"Feijó","Acre",NA,"45952",-8.6537,-70.137275,2,0.2,-26.1,46.5,NA,NA,NA,NA,2181,24.6880626678466,2.67670822143554,7.92235851287841,219.97232055664,1040.58056640625,3.86653637886047,-5.49717807769775,0.608125030994415,-27.7897796630859,0.815800189971923,209.771011352539,959.425903320312,74.0531387329101,986.487121582031
